timestamp,building_id,zone_id,zone_type,flammability,temperature,humidity,smoke_index,electrical_load,occupancy,wind_speed,scenario,risk_score,risk_level,fire_hazard_label
2026-05-14T19:35:29Z,building_c,bldg_c_exit_b,exit,1.0,20.16,51.35,0.05,23.95,0,3.8,normal,2.99,LOW,0
2026-05-14T19:40:51Z,building_b,bldg_b_class1,classroom,2.2,38.35,29.69,1.07,75.56,9,8.3,hot_weather,25.66,LOW,0
2026-05-14T19:50:38Z,building_b,bldg_b_server,server_room,4.6,27.43,12.06,0.68,55.39,1,3.2,dry_conditions,20.22,LOW,0
2026-05-14T19:55:18Z,building_c,bldg_c_exit_b,exit,1.0,22.24,53.92,0.32,25.99,0,3.6,normal,2.88,LOW,0
2026-05-14T20:37:09Z,building_b,bldg_b_server,server_room,4.6,23.25,49.65,1.22,35.98,0,3.9,normal,9.25,LOW,0
2026-05-14T20:39:58Z,building_a,bldg_a_exit_a,exit,1.0,28.54,11.43,0.44,49.83,1,10.0,dry_conditions,19.03,LOW,0
2026-05-14T20:40:07Z,building_a,bldg_a_lab2,lab,3.5,38.16,39.13,27.57,123.59,2,9.8,electrical_overload,34.68,MEDIUM,0
2026-05-14T20:41:54Z,building_a,bldg_a_storage,storage,4.9,37.84,44.11,20.01,125.76,0,7.6,electrical_overload,38.58,MEDIUM,0
2026-05-14T20:47:35Z,building_b,bldg_b_class1,classroom,2.2,20.03,57.97,2.19,40.78,9,9.3,normal,5.92,LOW,0
2026-05-14T21:02:32Z,building_a,bldg_a_exit_b,exit,1.0,18.98,49.09,0.18,48.56,0,7.0,normal,2.66,LOW,0
2026-05-14T21:30:37Z,building_a,bldg_a_corridor,corridor,1.8,26.19,39.3,27.58,85.0,0,5.0,electrical_overload,20.85,LOW,0
2026-05-14T21:36:26Z,building_a,bldg_a_exit_b,exit,1.0,43.52,45.21,27.13,131.53,0,8.4,electrical_overload,37.78,MEDIUM,0
2026-05-14T21:40:22Z,building_a,bldg_a_storage,storage,4.9,21.91,50.27,0.17,16.81,0,4.6,normal,9.62,LOW,0
2026-05-14T21:49:04Z,building_b,bldg_b_corridor,corridor,1.5,33.55,24.07,0.32,65.44,4,4.9,hot_weather,19.86,LOW,0
2026-05-14T21:51:23Z,building_c,bldg_c_kitchen,kitchen,4.7,41.68,33.73,76.82,79.68,2,7.4,smoke_increase,58.18,MEDIUM,0
2026-05-14T21:56:18Z,building_a,bldg_a_lab1,lab,4.2,35.61,17.71,48.12,59.95,3,7.4,smoke_increase,45.7,MEDIUM,0
2026-05-14T21:57:36Z,building_b,bldg_b_exit_a,exit,1.0,28.87,12.83,1.79,53.98,0,6.5,dry_conditions,17.16,LOW,0
2026-05-14T21:57:46Z,building_c,bldg_c_office,office,2.5,20.57,48.0,4.0,35.85,5,3.8,normal,3.14,LOW,0
2026-05-14T22:27:01Z,building_a,bldg_a_exit_b,exit,1.0,31.34,9.97,1.81,58.63,0,11.5,dry_conditions,22.01,LOW,0
2026-05-14T22:30:13Z,building_b,bldg_b_server,server_room,4.6,22.63,55.41,0.21,37.99,1,9.2,normal,12.43,LOW,0
2026-05-14T22:33:38Z,building_a,bldg_a_exit_a,exit,1.0,34.22,26.25,43.62,75.62,1,1.7,smoke_increase,34.76,MEDIUM,0
2026-05-14T22:43:46Z,building_a,bldg_a_exit_b,exit,1.0,20.21,53.17,0.33,40.09,0,15.5,normal,5.61,LOW,0
2026-05-14T23:35:03Z,building_c,bldg_c_storage,storage,4.3,41.19,20.6,0.19,73.9,0,1.5,hot_weather,33.99,MEDIUM,0
2026-05-14T23:55:36Z,building_c,bldg_c_exit_b,exit,1.0,37.43,28.02,1.22,79.08,0,10.8,hot_weather,22.04,LOW,0
2026-05-15T00:29:09Z,building_a,bldg_a_exit_b,exit,1.0,29.21,15.13,7.0,55.07,1,5.7,dry_conditions,17.65,LOW,0
2026-05-15T00:35:18Z,building_a,bldg_a_lab2,lab,3.5,36.48,27.74,0.44,73.98,0,9.8,hot_weather,26.71,LOW,0
2026-05-15T00:42:55Z,building_a,bldg_a_storage,storage,4.9,21.97,49.69,0.1,48.63,0,13.5,normal,11.2,LOW,0
2026-05-15T00:48:17Z,building_a,bldg_a_elec,electrical,4.8,22.08,15.31,1.32,49.38,0,5.4,dry_conditions,17.1,LOW,0
2026-05-15T00:54:39Z,building_c,bldg_c_kitchen,kitchen,4.7,22.15,53.31,1.42,27.87,2,6.9,normal,8.03,LOW,0
2026-05-15T01:06:25Z,building_a,bldg_a_lab2,lab,3.5,20.83,50.86,1.33,51.91,0,3.6,normal,5.21,LOW,0
2026-05-15T01:21:23Z,building_b,bldg_b_server,server_room,4.6,67.04,17.74,88.38,36.97,2,6.3,critical,80.47,HIGH,1
2026-05-15T01:27:38Z,building_b,bldg_b_class1,classroom,2.2,35.08,19.74,1.29,64.31,4,3.0,hot_weather,22.72,LOW,0
2026-05-15T01:43:35Z,building_c,bldg_c_kitchen,kitchen,4.7,23.89,12.37,1.8,42.56,1,10.3,dry_conditions,21.88,LOW,0
2026-05-15T02:00:09Z,building_b,bldg_b_class2,classroom,2.2,34.89,22.94,2.05,71.96,10,3.3,hot_weather,28.7,LOW,0
2026-05-15T02:09:31Z,building_a,bldg_a_lab1,lab,4.2,36.13,9.01,2.09,23.71,1,8.3,dry_conditions,31.95,MEDIUM,0
2026-05-15T02:37:17Z,building_c,bldg_c_exit_b,exit,1.0,27.06,13.73,0.02,52.95,0,6.0,dry_conditions,18.26,LOW,0
2026-05-15T02:51:56Z,building_a,bldg_a_storage,storage,4.9,37.82,25.36,0.3,74.24,0,9.1,hot_weather,25.51,LOW,0
2026-05-15T03:09:07Z,building_c,bldg_c_exit_a,exit,1.0,79.77,7.87,84.17,78.97,0,10.0,critical,79.35,HIGH,1
2026-05-15T03:30:19Z,building_b,bldg_b_exit_a,exit,1.0,17.11,52.48,2.04,23.79,0,5.6,normal,0.0,LOW,0
2026-05-15T03:44:31Z,building_b,bldg_b_corridor,corridor,1.5,29.09,13.49,0.22,75.3,3,11.3,dry_conditions,19.61,LOW,0
2026-05-15T03:54:48Z,building_a,bldg_a_elec,electrical,4.8,40.84,48.81,22.13,125.33,0,1.9,electrical_overload,40.57,MEDIUM,0
2026-05-15T04:49:08Z,building_c,bldg_c_kitchen,kitchen,4.7,22.49,43.14,0.35,49.77,0,2.5,normal,11.79,LOW,0
2026-05-15T04:51:11Z,building_c,bldg_c_storage,storage,4.3,24.97,50.07,0.49,36.4,0,9.2,normal,11.88,LOW,0
2026-05-15T04:52:45Z,building_c,bldg_c_office,office,2.5,65.92,13.37,87.38,84.98,1,8.8,critical,83.27,HIGH,1
2026-05-15T04:54:22Z,building_b,bldg_b_class1,classroom,2.2,21.66,47.86,1.15,20.49,11,3.2,normal,2.61,LOW,0
2026-05-15T05:23:55Z,building_a,bldg_a_elec,electrical,4.8,22.49,52.84,0.63,28.73,0,10.9,normal,12.76,LOW,0
2026-05-15T05:33:45Z,building_b,bldg_b_corridor,corridor,1.5,18.89,44.99,0.62,54.11,2,3.8,normal,3.37,LOW,0
2026-05-15T06:01:50Z,building_b,bldg_b_class1,classroom,2.2,21.33,47.86,0.14,30.41,8,10.0,normal,6.61,LOW,0
2026-05-15T06:05:12Z,building_b,bldg_b_corridor,corridor,1.5,37.51,34.87,79.33,68.98,0,20.2,smoke_increase,47.57,MEDIUM,0
2026-05-15T06:26:07Z,building_b,bldg_b_exit_a,exit,1.0,22.04,52.94,0.11,29.21,2,13.4,normal,5.95,LOW,0
2026-05-15T06:33:08Z,building_a,bldg_a_lab1,lab,4.2,23.2,51.56,0.06,21.02,0,9.9,normal,9.37,LOW,0
2026-05-15T06:34:44Z,building_b,bldg_b_exit_b,exit,1.0,33.74,29.92,18.46,118.46,0,2.3,electrical_overload,30.02,MEDIUM,0
2026-05-15T06:37:44Z,building_a,bldg_a_exit_a,exit,1.0,20.45,45.61,0.54,21.69,1,1.2,normal,3.44,LOW,0
2026-05-15T06:48:39Z,building_b,bldg_b_server,server_room,4.6,39.13,24.75,0.44,93.56,1,7.0,hot_weather,32.53,MEDIUM,0
2026-05-15T07:00:45Z,building_c,bldg_c_storage,storage,4.3,32.8,34.2,22.64,106.89,2,6.8,electrical_overload,34.54,MEDIUM,0
2026-05-15T07:17:24Z,building_c,bldg_c_office,office,2.5,43.42,37.39,17.65,137.88,1,11.7,electrical_overload,40.49,MEDIUM,0
2026-05-15T07:27:20Z,building_b,bldg_b_storage,storage,4.1,22.77,13.87,2.79,52.34,0,4.8,dry_conditions,18.75,LOW,0
2026-05-15T07:32:51Z,building_b,bldg_b_corridor,corridor,1.5,21.26,57.54,0.79,34.46,5,5.3,normal,3.28,LOW,0
2026-05-15T07:50:06Z,building_a,bldg_a_exit_a,exit,1.0,20.73,55.35,0.03,47.47,0,8.4,normal,0.0,LOW,0
2026-05-15T08:08:47Z,building_a,bldg_a_lab2,lab,3.5,24.06,56.06,0.73,29.85,7,5.1,normal,11.49,LOW,0
2026-05-15T08:17:46Z,building_b,bldg_b_exit_b,exit,1.0,18.88,55.01,0.02,24.91,0,8.0,normal,0.35,LOW,0
2026-05-15T08:40:30Z,building_a,bldg_a_lab1,lab,4.2,24.94,46.85,1.39,52.21,14,8.0,normal,13.06,LOW,0
2026-05-15T08:55:03Z,building_b,bldg_b_corridor,corridor,1.5,22.64,53.75,1.0,25.33,11,2.1,normal,5.69,LOW,0
2026-05-15T09:53:38Z,building_a,bldg_a_lab2,lab,3.5,38.25,22.07,0.31,43.2,12,7.7,hot_weather,26.76,LOW,0
2026-05-15T10:00:15Z,building_c,bldg_c_storage,storage,4.3,22.45,51.62,0.53,18.62,1,8.6,normal,8.8,LOW,0
2026-05-15T10:13:46Z,building_a,bldg_a_elec,electrical,4.8,21.15,53.65,0.01,35.37,1,4.9,normal,8.96,LOW,0
2026-05-15T10:19:24Z,building_a,bldg_a_elec,electrical,4.8,22.93,51.79,1.18,26.53,2,6.3,normal,11.52,LOW,0
2026-05-15T10:29:41Z,building_b,bldg_b_storage,storage,4.1,23.13,55.72,0.18,26.48,0,7.1,normal,5.61,LOW,0
2026-05-15T10:29:50Z,building_c,bldg_c_kitchen,kitchen,4.7,37.72,19.52,3.4,71.91,8,11.2,hot_weather,33.72,MEDIUM,0
2026-05-15T10:33:10Z,building_a,bldg_a_storage,storage,4.9,31.9,12.36,0.41,54.86,0,6.4,dry_conditions,29.53,LOW,0
2026-05-15T10:46:03Z,building_a,bldg_a_exit_a,exit,1.0,37.05,37.13,19.89,120.06,0,6.7,electrical_overload,31.88,MEDIUM,0
2026-05-15T10:55:33Z,building_c,bldg_c_office,office,2.5,41.32,42.89,19.54,108.17,26,2.0,electrical_overload,32.84,MEDIUM,0
2026-05-15T10:59:40Z,building_b,bldg_b_storage,storage,4.1,34.04,15.72,1.65,40.85,0,5.3,dry_conditions,27.92,LOW,0
2026-05-15T11:04:20Z,building_b,bldg_b_storage,storage,4.1,32.04,10.44,0.45,38.75,1,5.0,dry_conditions,25.94,LOW,0
2026-05-15T11:20:37Z,building_a,bldg_a_lab2,lab,3.5,22.92,44.6,1.3,35.0,7,8.3,normal,4.57,LOW,0
2026-05-15T11:28:22Z,building_a,bldg_a_lab1,lab,4.2,23.58,51.06,0.29,27.45,12,4.1,normal,8.47,LOW,0
2026-05-15T11:31:07Z,building_a,bldg_a_exit_b,exit,1.0,35.21,41.01,16.14,116.94,0,4.0,electrical_overload,26.42,LOW,0
2026-05-15T11:33:14Z,building_a,bldg_a_lab1,lab,4.2,22.45,55.13,0.33,18.22,16,6.5,normal,15.4,LOW,0
2026-05-15T11:43:22Z,building_a,bldg_a_exit_b,exit,1.0,20.51,51.09,0.55,39.06,0,7.2,normal,1.36,LOW,0
2026-05-15T11:49:33Z,building_b,bldg_b_corridor,corridor,1.5,18.71,55.62,0.71,37.26,18,4.9,normal,0.4,LOW,0
2026-05-15T12:09:55Z,building_b,bldg_b_corridor,corridor,1.5,19.37,44.62,1.09,50.65,17,7.9,normal,1.78,LOW,0
2026-05-15T12:23:36Z,building_b,bldg_b_exit_b,exit,1.0,22.5,15.81,3.93,47.69,0,12.1,dry_conditions,14.67,LOW,0
2026-05-15T12:24:25Z,building_a,bldg_a_lab2,lab,3.5,26.17,49.84,4.0,32.89,8,10.9,normal,11.85,LOW,0
2026-05-15T12:24:28Z,building_b,bldg_b_exit_b,exit,1.0,18.87,58.21,0.59,21.49,0,6.2,normal,4.72,LOW,0
2026-05-15T12:29:14Z,building_b,bldg_b_corridor,corridor,1.5,21.03,58.92,0.02,30.91,18,3.9,normal,4.57,LOW,0
2026-05-15T12:41:11Z,building_a,bldg_a_corridor,corridor,1.8,29.15,10.01,1.84,43.49,5,5.1,dry_conditions,21.33,LOW,0
2026-05-15T12:49:45Z,building_c,bldg_c_corridor,corridor,1.9,26.97,13.85,0.51,60.69,1,7.6,dry_conditions,16.27,LOW,0
2026-05-15T13:48:32Z,building_c,bldg_c_office,office,2.5,19.97,49.96,0.08,30.5,29,2.1,normal,2.47,LOW,0
2026-05-15T13:58:57Z,building_a,bldg_a_lab2,lab,3.5,34.48,11.75,0.6,51.7,4,14.7,dry_conditions,26.35,LOW,0
2026-05-15T14:01:36Z,building_b,bldg_b_class2,classroom,2.2,22.29,46.0,0.07,28.77,58,12.0,normal,3.87,LOW,0
2026-05-15T14:23:30Z,building_c,bldg_c_kitchen,kitchen,4.7,27.5,11.47,0.14,58.29,6,2.2,dry_conditions,22.51,LOW,0
2026-05-15T14:32:27Z,building_b,bldg_b_server,server_room,4.6,27.92,13.37,1.24,39.35,3,4.4,dry_conditions,25.28,LOW,0
2026-05-15T14:55:12Z,building_c,bldg_c_storage,storage,4.3,66.91,15.05,86.69,137.85,3,7.1,critical,90.22,CRITICAL,1
2026-05-15T15:38:18Z,building_a,bldg_a_lab2,lab,3.5,20.82,57.75,0.28,26.33,12,9.1,normal,4.92,LOW,0
2026-05-15T15:39:59Z,building_a,bldg_a_exit_b,exit,1.0,20.63,52.32,0.2,33.63,0,5.9,normal,0.2,LOW,0
2026-05-15T15:53:16Z,building_b,bldg_b_class2,classroom,2.2,21.5,56.61,2.11,31.28,33,4.6,normal,7.84,LOW,0
2026-05-15T15:54:30Z,building_c,bldg_c_exit_b,exit,1.0,20.46,51.44,1.24,29.31,1,0.9,normal,1.81,LOW,0
2026-05-15T16:03:39Z,building_b,bldg_b_class1,classroom,2.2,20.39,47.09,1.73,21.44,52,12.7,normal,2.66,LOW,0
2026-05-15T16:16:01Z,building_b,bldg_b_exit_b,exit,1.0,19.22,51.51,1.64,28.34,0,6.1,normal,1.16,LOW,0
2026-05-15T16:43:15Z,building_b,bldg_b_exit_b,exit,1.0,20.54,55.29,0.3,28.97,1,8.8,normal,2.32,LOW,0
2026-05-15T16:46:36Z,building_b,bldg_b_corridor,corridor,1.5,35.65,28.66,45.1,65.65,10,11.9,smoke_increase,35.79,MEDIUM,0
2026-05-15T17:09:48Z,building_a,bldg_a_elec,electrical,4.8,22.66,63.56,0.57,34.43,1,12.5,normal,6.78,LOW,0
2026-05-15T17:24:09Z,building_a,bldg_a_corridor,corridor,1.8,76.36,21.9,89.18,132.74,3,6.2,critical,86.1,CRITICAL,1
2026-05-15T17:24:52Z,building_a,bldg_a_exit_a,exit,1.0,40.78,35.26,14.22,142.01,0,2.5,electrical_overload,31.75,MEDIUM,0
2026-05-15T17:24:55Z,building_a,bldg_a_storage,storage,4.9,43.18,39.84,14.32,137.03,0,10.5,electrical_overload,40.1,MEDIUM,0
2026-05-15T17:38:28Z,building_a,bldg_a_lab2,lab,3.5,30.89,37.02,35.0,70.18,6,7.3,smoke_increase,30.83,MEDIUM,0
2026-05-15T17:42:32Z,building_a,bldg_a_lab1,lab,4.2,28.58,5.66,0.38,42.94,10,7.5,dry_conditions,25.14,LOW,0
2026-05-15T18:10:27Z,building_a,bldg_a_lab2,lab,3.5,26.92,6.98,0.64,31.19,9,5.7,dry_conditions,24.76,LOW,0
2026-05-15T18:28:42Z,building_b,bldg_b_class1,classroom,2.2,22.24,56.82,0.26,31.33,50,7.8,normal,7.6,LOW,0
2026-05-15T18:59:38Z,building_c,bldg_c_exit_a,exit,1.0,21.76,58.8,0.46,27.43,0,9.9,normal,1.01,LOW,0
2026-05-15T19:02:57Z,building_c,bldg_c_exit_a,exit,1.0,35.48,31.69,40.83,75.58,0,7.5,smoke_increase,32.62,MEDIUM,0
2026-05-15T19:21:17Z,building_c,bldg_c_corridor,corridor,1.9,21.76,53.71,0.11,45.29,0,7.7,normal,3.6,LOW,0
2026-05-15T19:21:36Z,building_c,bldg_c_storage,storage,4.3,22.75,46.98,0.06,32.08,1,1.6,normal,8.12,LOW,0
2026-05-15T19:25:39Z,building_b,bldg_b_corridor,corridor,1.5,26.26,14.5,0.73,58.45,3,12.3,dry_conditions,16.77,LOW,0
2026-05-15T19:26:58Z,building_b,bldg_b_storage,storage,4.1,37.38,20.5,0.96,72.44,0,7.9,hot_weather,32.19,MEDIUM,0
2026-05-15T19:27:14Z,building_a,bldg_a_lab2,lab,3.5,40.8,38.68,21.81,118.88,1,16.6,electrical_overload,32.92,MEDIUM,0
2026-05-15T19:49:50Z,building_c,bldg_c_storage,storage,4.3,23.7,60.44,0.53,16.42,0,5.1,normal,8.51,LOW,0
2026-05-15T20:02:04Z,building_a,bldg_a_exit_a,exit,1.0,35.19,30.0,3.47,64.91,0,7.2,hot_weather,21.05,LOW,0
2026-05-15T20:19:19Z,building_a,bldg_a_exit_b,exit,1.0,20.79,56.02,2.92,19.42,0,7.9,normal,0.52,LOW,0
2026-05-15T20:39:37Z,building_a,bldg_a_elec,electrical,4.8,31.83,32.11,77.14,66.37,0,7.6,smoke_increase,43.88,MEDIUM,0
2026-05-15T20:45:27Z,building_a,bldg_a_exit_a,exit,1.0,19.68,50.55,1.22,19.16,0,2.2,normal,6.45,LOW,0
2026-05-15T20:46:32Z,building_c,bldg_c_storage,storage,4.3,37.4,33.1,21.73,113.83,0,5.7,electrical_overload,37.81,MEDIUM,0
2026-05-15T20:50:42Z,building_b,bldg_b_exit_a,exit,1.0,17.48,51.2,0.03,37.75,0,2.4,normal,0.0,LOW,0
2026-05-15T20:55:27Z,building_c,bldg_c_exit_a,exit,1.0,20.37,45.39,1.16,48.79,0,4.9,normal,4.3,LOW,0
2026-05-15T21:07:40Z,building_a,bldg_a_exit_b,exit,1.0,21.83,53.17,0.15,36.24,1,11.6,normal,0.9,LOW,0
2026-05-15T21:38:12Z,building_c,bldg_c_exit_a,exit,1.0,19.93,48.93,0.27,46.25,0,10.7,normal,0.0,LOW,0
2026-05-15T21:39:33Z,building_b,bldg_b_class1,classroom,2.2,37.43,23.36,2.54,51.54,10,3.8,hot_weather,23.07,LOW,0
2026-05-15T21:43:59Z,building_a,bldg_a_lab2,lab,3.5,22.87,57.71,0.83,27.3,2,5.7,normal,9.16,LOW,0
2026-05-15T21:53:23Z,building_b,bldg_b_storage,storage,4.1,21.59,46.67,0.33,40.92,0,8.6,normal,11.65,LOW,0
2026-05-15T21:56:01Z,building_c,bldg_c_exit_b,exit,1.0,21.36,53.62,0.95,16.39,0,3.8,normal,5.86,LOW,0
2026-05-15T22:39:00Z,building_c,bldg_c_storage,storage,4.3,26.12,25.33,22.59,86.32,0,2.7,electrical_overload,27.6,LOW,0
2026-05-15T22:46:23Z,building_b,bldg_b_server,server_room,4.6,20.95,55.8,0.21,46.75,0,15.3,normal,10.04,LOW,0
2026-05-15T22:53:02Z,building_b,bldg_b_class1,classroom,2.2,21.98,46.26,0.17,22.43,5,10.3,normal,11.92,LOW,0
2026-05-15T23:13:21Z,building_b,bldg_b_exit_a,exit,1.0,33.46,24.71,1.94,55.41,1,5.5,hot_weather,16.36,LOW,0
2026-05-15T23:35:22Z,building_b,bldg_b_server,server_room,4.6,44.82,20.67,45.69,67.91,0,5.1,smoke_increase,48.53,MEDIUM,0
2026-05-15T23:49:50Z,building_b,bldg_b_class2,classroom,2.2,43.06,36.81,4.22,117.65,8,8.4,electrical_overload,30.99,MEDIUM,0
2026-05-15T23:51:50Z,building_c,bldg_c_corridor,corridor,1.9,41.27,25.13,74.4,78.2,0,14.8,smoke_increase,52.21,MEDIUM,0
2026-05-16T00:08:30Z,building_a,bldg_a_exit_b,exit,1.0,19.4,56.18,0.43,23.59,0,1.7,normal,2.18,LOW,0
2026-05-16T00:22:21Z,building_c,bldg_c_corridor,corridor,1.9,47.15,28.82,16.59,130.02,2,4.6,electrical_overload,44.56,MEDIUM,0
2026-05-16T00:23:47Z,building_c,bldg_c_storage,storage,4.3,33.49,9.42,2.16,45.77,2,7.8,dry_conditions,29.62,LOW,0
2026-05-16T00:44:49Z,building_a,bldg_a_lab1,lab,4.2,36.04,31.69,56.03,53.76,0,5.3,smoke_increase,40.16,MEDIUM,0
2026-05-16T00:45:17Z,building_a,bldg_a_lab2,lab,3.5,21.7,48.14,0.31,48.38,0,13.6,normal,5.83,LOW,0
2026-05-16T01:28:09Z,building_c,bldg_c_exit_a,exit,1.0,34.74,27.64,49.65,74.9,0,8.2,smoke_increase,33.67,MEDIUM,0
2026-05-16T02:07:35Z,building_a,bldg_a_elec,electrical,4.8,22.98,55.16,0.09,18.0,1,2.2,normal,10.07,LOW,0
2026-05-16T02:26:02Z,building_b,bldg_b_class2,classroom,2.2,35.7,32.31,0.5,64.84,6,8.1,hot_weather,19.57,LOW,0
2026-05-16T02:54:14Z,building_b,bldg_b_exit_b,exit,1.0,20.93,49.77,2.21,24.62,0,11.0,normal,2.69,LOW,0
2026-05-16T02:56:43Z,building_b,bldg_b_exit_a,exit,1.0,21.83,53.9,0.27,29.97,1,15.1,normal,3.51,LOW,0
2026-05-16T03:15:07Z,building_b,bldg_b_class1,classroom,2.2,33.28,26.28,0.35,62.63,7,6.2,hot_weather,15.72,LOW,0
2026-05-16T03:42:22Z,building_a,bldg_a_exit_a,exit,1.0,20.55,54.35,0.55,29.71,0,7.1,normal,4.34,LOW,0
2026-05-16T03:58:13Z,building_a,bldg_a_exit_a,exit,1.0,36.74,49.25,15.62,103.43,0,8.3,electrical_overload,26.5,LOW,0
2026-05-16T03:58:40Z,building_c,bldg_c_exit_a,exit,1.0,35.85,28.2,3.77,78.51,0,5.4,hot_weather,21.79,LOW,0
2026-05-16T04:04:13Z,building_b,bldg_b_class2,classroom,2.2,28.62,11.63,2.33,43.0,5,6.2,dry_conditions,19.55,LOW,0
2026-05-16T04:32:26Z,building_a,bldg_a_lab2,lab,3.5,21.7,51.78,0.15,30.87,1,10.2,normal,4.69,LOW,0
2026-05-16T04:41:36Z,building_c,bldg_c_storage,storage,4.3,72.73,9.43,80.28,116.94,0,7.2,critical,89.8,CRITICAL,1
2026-05-16T04:46:27Z,building_c,bldg_c_exit_a,exit,1.0,38.64,24.9,1.83,70.83,0,5.2,hot_weather,25.04,LOW,0
2026-05-16T04:53:15Z,building_a,bldg_a_storage,storage,4.9,23.76,62.39,0.07,33.51,0,7.6,normal,11.65,LOW,0
2026-05-16T05:08:19Z,building_b,bldg_b_corridor,corridor,1.5,19.68,7.71,0.03,55.33,2,8.0,dry_conditions,15.08,LOW,0
2026-05-16T05:48:40Z,building_b,bldg_b_class2,classroom,2.2,20.53,58.64,1.12,34.58,8,13.0,normal,5.44,LOW,0
2026-05-16T05:56:38Z,building_c,bldg_c_corridor,corridor,1.9,22.18,49.11,0.48,36.41,0,4.4,normal,3.74,LOW,0
2026-05-16T06:10:49Z,building_a,bldg_a_corridor,corridor,1.8,34.75,23.43,1.94,73.88,1,1.1,hot_weather,24.07,LOW,0
2026-05-16T06:12:04Z,building_c,bldg_c_storage,storage,4.3,35.59,16.4,0.9,82.66,0,3.1,hot_weather,29.81,LOW,0
2026-05-16T06:13:49Z,building_c,bldg_c_storage,storage,4.3,22.43,57.85,0.65,41.05,0,1.2,normal,12.81,LOW,0
2026-05-16T06:22:34Z,building_a,bldg_a_elec,electrical,4.8,23.51,58.29,1.56,42.44,0,8.4,normal,12.58,LOW,0
2026-05-16T06:25:31Z,building_b,bldg_b_exit_b,exit,1.0,41.74,18.77,80.54,82.15,0,9.2,smoke_increase,55.75,MEDIUM,0
2026-05-16T06:33:02Z,building_b,bldg_b_server,server_room,4.6,21.0,53.73,1.05,42.82,1,10.2,normal,10.6,LOW,0
2026-05-16T06:33:37Z,building_a,bldg_a_lab1,lab,4.2,23.68,53.43,0.5,18.99,0,7.8,normal,12.65,LOW,0
2026-05-16T06:41:15Z,building_c,bldg_c_exit_a,exit,1.0,58.9,15.84,84.7,73.91,0,10.7,critical,71.36,HIGH,1
2026-05-16T06:43:17Z,building_c,bldg_c_kitchen,kitchen,4.7,22.83,48.67,0.06,47.92,1,1.6,normal,6.73,LOW,0
2026-05-16T06:47:59Z,building_a,bldg_a_lab1,lab,4.2,33.36,8.81,5.18,51.67,2,6.2,dry_conditions,29.06,LOW,0
2026-05-16T06:50:13Z,building_a,bldg_a_corridor,corridor,1.8,21.44,44.37,0.51,34.56,2,3.7,normal,6.59,LOW,0
2026-05-16T07:07:19Z,building_a,bldg_a_elec,electrical,4.8,38.74,29.18,1.76,72.02,2,20.9,hot_weather,30.87,MEDIUM,0
2026-05-16T07:28:19Z,building_c,bldg_c_exit_a,exit,1.0,22.41,55.04,0.09,33.67,0,7.6,normal,2.13,LOW,0
2026-05-16T07:45:18Z,building_b,bldg_b_class2,classroom,2.2,73.5,13.6,78.87,84.69,5,7.3,critical,80.32,HIGH,1
2026-05-16T07:54:44Z,building_a,bldg_a_elec,electrical,4.8,21.46,46.95,0.24,19.7,2,4.7,normal,7.92,LOW,0
2026-05-16T08:03:55Z,building_c,bldg_c_exit_b,exit,1.0,35.33,27.98,2.52,89.35,1,2.9,hot_weather,26.31,LOW,0
2026-05-16T08:14:42Z,building_c,bldg_c_kitchen,kitchen,4.7,46.66,25.85,70.51,75.1,6,8.0,smoke_increase,58.35,MEDIUM,0
2026-05-16T08:16:22Z,building_a,bldg_a_corridor,corridor,1.8,66.45,22.0,75.0,121.56,3,10.0,critical,78.57,HIGH,1
2026-05-16T08:50:02Z,building_a,bldg_a_exit_b,exit,1.0,23.26,50.96,0.18,40.03,0,13.6,normal,2.5,LOW,0
2026-05-16T08:56:10Z,building_a,bldg_a_exit_b,exit,1.0,34.72,39.33,31.0,124.86,0,8.8,electrical_overload,34.53,MEDIUM,0
2026-05-16T09:27:32Z,building_c,bldg_c_storage,storage,4.3,20.88,57.3,0.24,28.55,0,6.9,normal,8.63,LOW,0
2026-05-16T09:49:51Z,building_b,bldg_b_exit_a,exit,1.0,33.22,24.79,0.18,86.75,0,0.5,hot_weather,21.04,LOW,0
2026-05-16T10:21:18Z,building_b,bldg_b_class2,classroom,2.2,19.42,55.37,1.24,27.23,57,10.4,normal,1.42,LOW,0
2026-05-16T10:23:31Z,building_b,bldg_b_server,server_room,4.6,23.82,47.0,2.95,32.39,2,7.2,normal,11.77,LOW,0
2026-05-16T10:26:07Z,building_b,bldg_b_class2,classroom,2.2,17.81,52.53,2.22,34.52,36,6.8,normal,5.7,LOW,0
2026-05-16T10:33:37Z,building_b,bldg_b_exit_b,exit,1.0,35.21,20.5,3.15,78.0,0,5.5,hot_weather,23.21,LOW,0
2026-05-16T10:36:11Z,building_b,bldg_b_exit_b,exit,1.0,39.26,29.99,0.07,69.97,1,7.5,hot_weather,22.65,LOW,0
2026-05-16T10:48:17Z,building_c,bldg_c_exit_b,exit,1.0,21.71,45.5,0.35,38.52,1,4.5,normal,0.8,LOW,0
2026-05-16T11:10:31Z,building_b,bldg_b_corridor,corridor,1.5,36.91,22.24,2.32,63.32,10,13.0,hot_weather,23.31,LOW,0
2026-05-16T11:15:19Z,building_a,bldg_a_exit_a,exit,1.0,51.49,11.64,86.81,79.4,0,6.3,critical,73.02,HIGH,1
